id,title,year,field,B3_topic_pair_rarity
R1611,Enhancing conversational quality in language learning chatbots: An evaluation of GPT4 for ASR error correction,0,ALL,0.9909365558912386
R1612,Implicit Identity Representation Conditioned Memory Compensation Network for Talking Head video Generation,0,ALL,0.9939577039274925
R1613,Exploring Non-Regular Extensions of Propositional Dynamic Logic with Description-Logics Features,0,ALL,0.972809667673716
R1614,U-CE: Uncertainty-aware Cross-Entropy for Semantic Segmentation,0,ALL,0.9697885196374623
R1615,First-Order Stable Model Semantics with Intensional Functions,0,ALL,0.9909365558912386
R1616,IvyGPT: InteractiVe Chinese pathwaY language model in medical domain,0,ALL,0.9818731117824774
R1617,Fast Unsupervised Deep Outlier Model Selection with Hypernetworks,0,ALL,0.972809667673716
R1618,Goal-Conditioned Reinforcement Learning with Disentanglement-based Reachability Planning,0,ALL,0.9909365558912386
R1619,HVDetFusion: A Simple and Robust Camera-Radar Fusion Framework,0,ALL,0.9818731117824774
R1620,CohortGPT: An Enhanced GPT for Participant Recruitment in Clinical Study,0,ALL,0.9879154078549849
R1621,Deep Directly-Trained Spiking Neural Networks for Object Detection,0,ALL,0.9939577039274925
R1622,CycleIK: Neuro-inspired Inverse Kinematics,0,ALL,0.9788519637462235
R1623,CausE: Towards Causal Knowledge Graph Embedding,0,ALL,0.972809667673716
R1624,Alleviating the Long-Tail Problem in Conversational Recommender Systems,0,ALL,0.9818731117824774
R1625,Fairness of ChatGPT and the Role Of Explainable-Guided Prompts,0,ALL,0.9909365558912386
R1626,Recognition of Mental Adjectives in An Efficient and Automatic Style,0,ALL,0.9909365558912386
R1627,Pathology-and-genomics Multimodal Transformer for Survival Outcome Prediction,0,ALL,0.9879154078549849
R1628,Sparse then Prune: Toward Efficient Vision Transformers,0,ALL,0.9788519637462235
R1629,Psy-LLM: Scaling up Global Mental Health Psychological Services with AI-based Large Language Models,0,ALL,0.9909365558912386
R1630,Hallucination Improves the Performance of Unsupervised Visual Representation Learning,0,ALL,0.9697885196374623
R1631,Security and Privacy Issues of Federated Learning,0,ALL,0.9879154078549849
R1632,DeepCL: Deep Change Feature Learning on Remote Sensing Images in the Metric Space,0,ALL,0.9909365558912386
R1633,Expediting Building Footprint Extraction from High-resolution Remote Sensing Images via progressive lenient supervision,0,ALL,0.9879154078549849
R1634,FATRER: Full-Attention Topic Regularizer for Accurate and Robust Conversational Emotion Recognition,0,ALL,0.9879154078549849
R1635,Towards Automatic Boundary Detection for Human-AI Collaborative Hybrid Essay in Education,0,ALL,0.9788519637462235
R1636,Uncertainty-aware Grounded Action Transformation towards Sim-to-Real Transfer for Traffic Signal Control,0,ALL,0.9879154078549849
R1637,The Effectiveness of Large Language Models (ChatGPT and CodeBERT) for Security-Oriented Code Analysis,0,ALL,0.9848942598187311
R1638,UniFormaly: Towards Task-Agnostic Unified Framework for Visual Anomaly Detection,0,ALL,0.9969788519637462
R1639,Towards Video Anomaly Retrieval from Video Anomaly Detection: New Benchmarks and Model,0,ALL,0.972809667673716
R1640,SL: Stable Learning in Source-Free Domain Adaption for Medical Image Segmentation,0,ALL,0.9818731117824774
R1641,CTVIS: Consistent Training for Online Video Instance Segmentation,0,ALL,0.972809667673716
R1642,End-to-End Deep Transfer Learning for Calibration-free Motor Imagery Brain Computer Interfaces,0,ALL,0.9879154078549849
R1643,GridMM: Grid Memory Map for Vision-and-Language Navigation,0,ALL,0.9969788519637462
R1644,Towards a Visual-Language Foundation Model for Computational Pathology,0,ALL,0.9788519637462235
R1645,Hierarchical Skeleton Meta-Prototype Contrastive Learning with Hard Skeleton Mining for Unsupervised Person Re-Identification,0,ALL,0.9969788519637462
R1646,Rule By Example: Harnessing Logical Rules for Explainable Hate Speech Detection,0,ALL,0.9879154078549849
R1647,RLCD: Reinforcement Learning from Contrastive Distillation for Language Model Alignment,0,ALL,0.9909365558912386
R1648,Adaptation of Whisper models to child speech recognition,0,ALL,0.9879154078549849
R1649,FedMEKT: Distillation-based Embedding Knowledge Transfer for Multimodal Federated Learning,0,ALL,0.9879154078549849
R1650,GaPro: Box-Supervised 3D Point Cloud Instance Segmentation Using Gaussian Processes as Pseudo Labelers,0,ALL,0.9788519637462235
R1651,Federated Split Learning with Only Positive Labels for resource-constrained IoT environment,0,ALL,0.9879154078549849
R1652,Imperceptible Physical Attack against Face Recognition Systems via LED Illumination Modulation,0,ALL,0.9818731117824774
R1653,Integrating processed-based models and machine learning for crop yield prediction,0,ALL,0.9879154078549849
R1654,FacTool: Factuality Detection in Generative AI -- A Tool Augmented Framework for Multi-Task and Multi-Domain Scenarios,0,ALL,0.9879154078549849
R1655,"Re-mine, Learn and Reason: Exploring the Cross-modal Semantic Correlations for Language-guided HOI detection",0,ALL,0.9879154078549849
R1656,"Group Activity Recognition in Computer Vision: A Comprehensive Review, Challenges, and Future Perspectives",0,ALL,0.972809667673716
R1657,GPT-3 Models are Few-Shot Financial Reasoners,0,ALL,0.9909365558912386
R1658,Team Intro to AI team8 at CoachAI Badminton Challenge 2023: Advanced ShuttleNet for Shot Predictions,0,ALL,0.9818731117824774
R1659,Training-based Model Refinement and Representation Disagreement for Semi-Supervised Object Detection,0,ALL,0.9879154078549849
R1660,FinTree: Financial Dataset Pretrain Transformer Encoder for Relation Extraction,0,ALL,0.9818731117824774
R1661,ESSAformer: Efficient Transformer for Hyperspectral Image Super-resolution,0,ALL,0.9879154078549849
R1662,Uncertainty Guided Adaptive Warping for Robust and Efficient Stereo Matching,0,ALL,0.9788519637462235
R1663,Real-Time Walking Pattern Generation of Quadrupedal Dynamic-Surface Locomotion based on a Linear Time-Varying Pendulum Model,0,ALL,0.9848942598187311
R1664,Towards Open World NeRF-Based SLAM,0,ALL,0.9788519637462235
R1665,Deep Reinforcement Learning for Autonomous Ground Vehicle Exploration Without A-Priori Maps,0,ALL,0.9788519637462235
R1666,"Design, Modeling and Control of a Quadruped Robot SPIDAR: Spherically Vectorable and Distributed Rotors Assisted Air-Ground Amphibious Quadruped Robot",0,ALL,0.9909365558912386
R1667,TBV Radar SLAM -- trust but verify loop candidates,0,ALL,0.9818731117824774
R1668,Obstacle avoidance using raycasting and Riemannian Motion Policies at kHz rates for MAVs,0,ALL,0.9788519637462235
R1669,Continuous-Time Ultra-Wideband-Inertial Fusion,0,ALL,0.9909365558912386
R1670,Coarse-to-fine Hybrid 3D Mapping System with Co-calibrated Omnidirectional Camera and Non-repetitive LiDAR,0,ALL,0.9879154078549849
R1671,OpTaS: An Optimization-based Task Specification Library for Trajectory Optimization and Model Predictive Control,0,ALL,0.9788519637462235
R1672,A Kubernetes-Based Edge Architecture for Controlling the Trajectory of a Resource-Constrained Aerial Robot by Enabling Model Predictive Control,0,ALL,0.9818731117824774
R1673,Chance-Constrained Trajectory Optimization for High-DOF Robots in Uncertain Environments,0,ALL,0.9909365558912386
R1674,CREPES: Cooperative RElative Pose Estimation System,0,ALL,0.9879154078549849
R1675,FR-LIO: Fast and Robust Lidar-Inertial Odometry by Tightly-Coupled Iterated Kalman Smoother and Robocentric Voxels,0,ALL,0.9848942598187311
R1676,Catch Planner: Catching High-Speed Targets in the Flight,0,ALL,0.9848942598187311
R1677,PredRecon: A Prediction-boosted Planning Framework for Fast and High-quality Autonomous Aerial Reconstruction,0,ALL,0.9758308157099698
R1678,A Vision-Based Algorithm for a Path Following Problem,0,ALL,0.9758308157099698
R1679,On Second-Order Derivatives of Rigid-Body Dynamics: Theory & Implementation,0,ALL,0.9788519637462235
R1680,Reachability-based Trajectory Design with Neural Implicit Safety Constraints,0,ALL,0.9818731117824774
R1681,Instance-wise Grasp Synthesis for Robotic Grasping,0,ALL,0.972809667673716
R1682,Deep Reinforcement Learning Based Tracking Control of an Autonomous Surface Vessel in Natural Waters,0,ALL,0.9879154078549849
R1683,Learning to Dexterously Pick or Separate Tangled-Prone Objects for Industrial Bin Picking,0,ALL,0.9909365558912386
R1684,Discrete States-Based Trajectory Planning for Nonholonomic Robots,0,ALL,0.9909365558912386
R1685,An MPC-based Optimal Motion Control Framework for Pendulum-driven Spherical Robots,0,ALL,0.9879154078549849
R1686,Train What You Know -- Precise Pick-and-Place with Transporter Networks,0,ALL,0.9788519637462235
R1687,EdgeVO: An Efficient and Accurate Edge-based Visual Odometry,0,ALL,0.9879154078549849
R1688,Balanced Line Coverage in Large-scale Urban Scene,0,ALL,0.9697885196374623
R1689,iPlanner: Imperative Path Planning,0,ALL,0.9818731117824774
R1690,Certifiably Correct Range-Aided SLAM,0,ALL,0.9879154078549849
R1691,"RLSS: Real-time, Decentralized, Cooperative, Networkless Multi-Robot Trajectory Planning using Linear Spatial Separations",0,ALL,0.9939577039274925
R1692,Autonomous Exploration and Mapping for Mobile Robots via Cumulative Curriculum Reinforcement Learning,0,ALL,0.9788519637462235
R1693,A Homotopy Invariant Based on Convex Dissection Topology and a Distance Optimal Path Planning Algorithm,0,ALL,0.9848942598187311
R1694,Autonomous Search of Semantic Objects in Unknown Environments,0,ALL,0.9818731117824774
R1695,Visuo-Tactile-Based Slip Detection Using A Multi-Scale Temporal Convolution Network,0,ALL,0.9788519637462235
R1696,Evaluation of Lidar-based 3D SLAM algorithms in SubT environment,0,ALL,0.9758308157099698
R1697,LIWO: Lidar-Inertial-Wheel Odometry,0,ALL,0.972809667673716
R1698,Embedded light-weight approach for safe landing in populated areas,0,ALL,0.9848942598187311
R1699,RRT and Velocity Obstacles-based motion planning for Unmanned Aircraft Systems Traffic Management (UTM),0,ALL,0.9848942598187311
R1700,"Design, Kinematics, and Deployment of a Continuum Underwater Vehicle-Manipulator System",0,ALL,0.9788519637462235
R1701,Efficient Solution to 3D-LiDAR-based Monte Carlo Localization with Fusion of Measurement Model Optimization via Importance Sampling,0,ALL,0.9879154078549849
R1702,SCRIMP: Scalable Communication for Reinforcement- and Imitation-Learning-Based Multi-Agent Pathfinding,0,ALL,0.9788519637462235
R1703,Distributed Consistent Multi-robot Cooperative Localization: A Coordinate Transformation Approach,0,ALL,0.9909365558912386
R1704,Distributed Optimization in Sensor Network for Scalable Multi-Robot Relative State Estimation,0,ALL,0.9788519637462235
R1705,From Crowd Motion Prediction to Robot Navigation in Crowds,0,ALL,0.9848942598187311
R1706,PuSHR: A Multirobot System for Nonprehensile Rearrangement,0,ALL,0.9818731117824774
R1707,Fine-Tuned Convex Approximations of Probabilistic Reachable Sets under Data-driven Uncertainties,0,ALL,0.9818731117824774
R1708,ORORA: Outlier-Robust Radar Odometry,0,ALL,0.9879154078549849
R1709,Unsupervised Active Visual Search with Monte Carlo planning under Uncertain Detections,0,ALL,0.9818731117824774
R1710,TIMS: A Tactile Internet-Based Micromanipulation System with Haptic Guidance for Surgical Training,0,ALL,0.9879154078549849
R1711,End-to-End Learning of Deep Visuomotor Policy for Needle Picking,0,ALL,0.9909365558912386
R1712,A Reachability Tree-Based Algorithm for Robot Task and Motion Planning,0,ALL,0.9879154078549849
R1713,GMCR: Graph-based Maximum Consensus Estimation for Point Cloud Registration,0,ALL,0.9788519637462235
R1714,GRADE: Generating Realistic Animated Dynamic Environments for Robotics Research,0,ALL,0.972809667673716
R1715,Monte-Carlo Tree Search with Prioritized Node Expansion for Multi-Goal Task Planning,0,ALL,0.9788519637462235
R1716,Team Northeastern's Approach to ANA XPRIZE Avatar Final Testing: A Holistic Approach to Telepresence and Lessons Learned,0,ALL,0.9758308157099698
R1717,Need for Speed: Fast Correspondence-Free Lidar-Inertial Odometry Using Doppler Velocity,0,ALL,0.9788519637462235
R1718,PIEKF-VIWO: Visual-Inertial-Wheel Odometry using Partial Invariant Extended Kalman Filter,0,ALL,0.9818731117824774
R1719,GoNet: An Approach-Constrained Generative Grasp Sampling Network,0,ALL,0.9909365558912386
R1720,Learning to Place Unseen Objects Stably using a Large-scale Simulation,0,ALL,0.972809667673716
R1721,UMS-VINS: United Monocular-Stereo Features for Visual-Inertial Tightly Coupled Odometry,0,ALL,0.9848942598187311
R1722,HANDLOOM: Learned Tracing of One-Dimensional Objects for Inspection and Manipulation,0,ALL,0.9879154078549849
R1723,Metric-Free Exploration for Topological Mapping by Task and Motion Imitation in Feature Space,0,ALL,0.9818731117824774
R1724,LP-SLAM: Language-Perceptive RGB-D SLAM system based on Large Language Model,0,ALL,0.9969788519637462
R1725,CoVIO: Online Continual Learning for Visual-Inertial Odometry,0,ALL,0.9879154078549849
R1726,VR-SLAM: A Visual-Range Simultaneous Localization and Mapping System using Monocular Camera and Ultra-wideband Sensors,0,ALL,0.9758308157099698
R1727,Chance-Constrained Multi-Robot Motion Planning under Gaussian Uncertainties,0,ALL,0.972809667673716
R1728,The SLAM Hive Benchmarking Suite,0,ALL,0.9758308157099698
R1729,Demonstrating Performance Benefits of Human-Swarm Teaming,0,ALL,0.9818731117824774
R1730,4D iRIOM: 4D Imaging Radar Inertial Odometry and Mapping,0,ALL,0.9758308157099698
R1731,Learning from Few Demonstrations with Frame-Weighted Motion Generation,0,ALL,0.9879154078549849
R1732,GAPSLAM: Blending Gaussian Approximation and Particle Filters for Real-Time Non-Gaussian SLAM,0,ALL,0.9848942598187311
R1733,Ensemble Latent Space Roadmap for Improved Robustness in Visual Action Planning,0,ALL,0.9879154078549849
R1734,AirLine: Efficient Learnable Line Detection with Local Edge Voting,0,ALL,0.972809667673716
R1735,Bagging by Learning to Singulate Layers Using Interactive Perception,0,ALL,0.9788519637462235
R1736,Tracker: Model-based Reinforcement Learning for Tracking Control of Human Finger Attached with Thin McKibben Muscles,0,ALL,0.9879154078549849
R1737,ASC: Adaptive Skill Coordination for Robotic Mobile Manipulation,0,ALL,0.9848942598187311
R1738,Investigation of risk-aware MDP and POMDP contingency management autonomy for UAS,0,ALL,0.9909365558912386
R1739,Eigen-Factors an Alternating Optimization for Back-end Plane SLAM of 3D Point Clouds,0,ALL,0.972809667673716
R1740,Flipbot: Learning Continuous Paper Flipping via Coarse-to-Fine Exteroceptive-Proprioceptive Exploration,0,ALL,0.9939577039274925
R1741,Distributed formation-enforcing control for UAVs robust to observation noise in relative pose measurements,0,ALL,0.9788519637462235
R1742,Computationally-efficient Motion Cueing Algorithm via Model Predictive Control,0,ALL,0.9788519637462235
R1743,Sky-GVINS: a Sky-segmentation Aided GNSS-Visual-Inertial System for Robust Navigation in Urban Canyons,0,ALL,0.9758308157099698
R1744,"Resilient and Distributed Multi-Robot Visual SLAM: Datasets, Experiments, and Lessons Learned",0,ALL,0.9758308157099698
R1745,ShakingBot: Dynamic Manipulation for Bagging,0,ALL,0.9697885196374623
R1746,NF-Atlas: Multi-Volume Neural Feature Fields for Large Scale LiDAR Mapping,0,ALL,0.9788519637462235
R1747,Learning the Distribution over Trajectories,0,ALL,0.9697885196374623
R1748,RO-MAP: Real-Time Multi-Object Mapping with Neural Radiance Fields,0,ALL,0.9879154078549849
R1749,"Fusing Odometry, UWB Ranging, and Spatial Detections for Relative Multi-Robot Localization",0,ALL,0.9879154078549849
R1750,Progressive Transfer Learning for Dexterous In-Hand Manipulation with Multi-Fingered Anthropomorphic Hand,0,ALL,0.9848942598187311
R1751,A Multi-robot Coverage Path Planning Algorithm Based on Improved DARP Algorithm,0,ALL,0.9848942598187311
R1752,Dynablox: Real-time Detection of Diverse Dynamic Objects in Complex Environments,0,ALL,0.972809667673716
R1753,RGB-D Inertial Odometry for a Resource-Restricted Robot in Dynamic Environments,0,ALL,0.9848942598187311
R1754,Consensus Complementarity Control for Multi-Contact MPC,0,ALL,0.9909365558912386
R1755,Planning-inspired Hierarchical Trajectory Prediction for Autonomous Driving,0,ALL,0.9697885196374623
R1756,UAV Tracking with Solid-State Lidars:Dynamic Multi-Frequency Scan Integration,0,ALL,0.9697885196374623
R1757,MOTLEE: Distributed Mobile Multi-Object Tracking with Localization Error Elimination,0,ALL,0.972809667673716
R1758,Multi-Camera Visual-Inertial Simultaneous Localization and Mapping for Autonomous Valet Parking,0,ALL,0.9758308157099698
R1759,Hydra-Multi: Collaborative Online Construction of 3D Scene Graphs with Multi-Robot Teams,0,ALL,0.9758308157099698
R1760,Deep Imitation Learning for Automated Drop-In Gamma Probe Manipulation,0,ALL,0.9909365558912386
R1761,S$^2$MAT: Simultaneous and Self-Reinforced Mapping and Tracking in Dynamic Urban Scenariosorcing Framework for Simultaneous Mapping and Tracking in Unbounded Urban Environments,0,ALL,0.9697885196374623
R1762,SLoMo: A General System for Legged Robot Motion Imitation from Casual Videos,0,ALL,0.972809667673716
R1763,Sampling-based Path Planning Algorithms: A Survey,0,ALL,0.9848942598187311
R1764,Path and trajectory planning of a tethered UAV-UGV marsupial robotic system,0,ALL,0.9848942598187311
R1765,LIMOT: A Tightly-Coupled System for LiDAR-Inertial Odometry and Multi-Object Tracking,0,ALL,0.9879154078549849
R1766,Computer-Vision Based Real Time Waypoint Generation for Autonomous Vineyard Navigation with Quadruped Robots,0,ALL,0.9758308157099698
R1767,Direct LiDAR-Inertial Odometry and Mapping: Perceptive and Connective SLAM,0,ALL,0.9818731117824774
R1768,Multi S-graphs: A Collaborative Semantic SLAM architecture,0,ALL,0.972809667673716
R1769,Autonomous Navigation for Robot-assisted Intraluminal and Endovascular Procedures: A Systematic Review,0,ALL,0.9879154078549849
R1770,Simulation of Dynamic Environments for SLAM,0,ALL,0.9879154078549849
R1771,A sensor fusion approach for improving implementation speed and accuracy of RTAB-Map algorithm based indoor 3D mapping,0,ALL,0.9758308157099698
R1772,Multimodal Detection and Identification of Robot Manipulation Failures,0,ALL,0.9818731117824774
R1773,"ARDIE: AR, Dialogue, and Eye Gaze Policies for Human-Robot Collaboration",0,ALL,0.9848942598187311
R1774,Fast Event-based Double Integral for Real-time Robotics,0,ALL,0.972809667673716
R1775,Visuotactile Sensor Enabled Pneumatic Device Towards Compliant Oropharyngeal Swab Sampling,0,ALL,0.9848942598187311
R1776,Rhino: An Autonomous Robot for Mapping Underground Mine Environments,0,ALL,0.9848942598187311
R1777,Foundations of Spatial Perception for Robotics: Hierarchical Representations and Real-time Systems,0,ALL,0.9758308157099698
R1778,Seeing Through the Grass: Semantic Pointcloud Filter for Support Surface Learning,0,ALL,0.9697885196374623
R1779,Graph-based Global Robot Simultaneous Localization and Mapping using Architectural Plans,0,ALL,0.9939577039274925
R1780,Inertial-based Navigation by Polynomial Optimization: Inertial-Magnetic Attitude Estimation,0,ALL,0.9818731117824774
R1781,Motion Planning (In)feasibility Detection using a Prior Roadmap via Path and Cut Search,0,ALL,0.9788519637462235
R1782,Risk-Sensitive Extended Kalman Filter,0,ALL,0.9788519637462235
R1783,Vehicle Teleoperation: Performance Assessment of SRPT Approach Under State Estimation Errors,0,ALL,0.972809667673716
R1784,Diffusion Co-Policy for Synergistic Human-Robot Collaborative Tasks,0,ALL,0.9909365558912386
R1785,WiROS: WiFi sensing toolbox for robotics,0,ALL,0.9879154078549849
R1786,Exploiting Radio Fingerprints for Simultaneous Localization and Mapping,0,ALL,0.9818731117824774
R1787,iCOIL: Scenario Aware Autonomous Parking Via Integrated Constrained Optimization and Imitation Learning,0,ALL,0.9788519637462235
R1788,Large Language Models as Commonsense Knowledge for Large-Scale Task Planning,0,ALL,0.9818731117824774
R1789,Robust Imaging Sonar-based Place Recognition and Localization in Underwater Environments,0,ALL,0.9879154078549849
R1790,IndustReal: Transferring Contact-Rich Assembly Tasks from Simulation to Reality,0,ALL,0.9879154078549849
R1791,Development of a ROS-based Architecture for Intelligent Autonomous on Demand Last Mile Delivery,0,ALL,0.9909365558912386
R1792,Optimal Sampling-based Motion Planning in Gaussian Belief Space for Minimum Sensing Navigation,0,ALL,0.9848942598187311
R1793,Efficient Deep Learning of Robust Policies from MPC using Imitation and Tube-Guided Data Augmentation,0,ALL,0.9909365558912386
R1794,BAMF-SLAM: Bundle Adjusted Multi-Fisheye Visual-Inertial SLAM Using Recurrent Field Transforms,0,ALL,0.9909365558912386
R1795,Adaptive Robotic Information Gathering via Non-Stationary Gaussian Processes,0,ALL,0.9848942598187311
R1796,Temporal-controlled Frame Swap for Generating High-Fidelity Stereo Driving Data for Autonomy Analysis,0,ALL,0.9879154078549849
R1797,Bridging the Domain Gap between Synthetic and Real-World Data for Autonomous Driving,0,ALL,0.9818731117824774
R1798,RotorPy: A Python-based Multirotor Simulator with Aerodynamics for Education and Research,0,ALL,0.9879154078549849
R1799,Online Multi-Contact Receding Horizon Planning via Value Function Approximation,0,ALL,0.9909365558912386
R1800,Time-to-Collision-Aware Lane-Change Strategy Based on Potential Field and Cubic Polynomial for Autonomous Vehicles,0,ALL,0.9697885196374623
R1801,Ground-VIO: Monocular Visual-Inertial Odometry with Online Calibration of Camera-Ground Geometric Parameters,0,ALL,0.9879154078549849
R1802,Motion Perceiver: Real-Time Occupancy Forecasting for Embedded Systems,0,ALL,0.9909365558912386
R1803,Localization with Anticipation for Autonomous Urban Driving in Rain,0,ALL,0.9879154078549849
R1804,Actor-Critic Model Predictive Control,0,ALL,0.9909365558912386
R1805,Towards Deep Learning Guided Autonomous Eye Surgery Using Microscope and iOCT Images,0,ALL,0.972809667673716
R1806,PTDRL: Parameter Tuning using Deep Reinforcement Learning,0,ALL,0.9788519637462235
R1807,HDVIO: Improving Localization and Disturbance Estimation with Hybrid Dynamics VIO,0,ALL,0.9909365558912386
R1808,ScenarioNet: Open-Source Platform for Large-Scale Traffic Scenario Simulation and Modeling,0,ALL,0.9969788519637462
R1809,Autonomous Navigation with Convergence Guarantees in Complex Dynamic Environments,0,ALL,0.9758308157099698
R1810,Inverse Constraint Learning and Generalization by Transferable Reward Decomposition,0,ALL,0.9879154078549849
R1811,Off the Radar: Uncertainty-Aware Radar Place Recognition with Introspective Querying and Map Maintenance,0,ALL,0.9818731117824774
R1812,Mapping and Optimizing Communication in ROS 2-based Applications on Configurable System-on-Chip Platforms,0,ALL,0.9788519637462235
R1813,Map Point Selection for Visual SLAM,0,ALL,0.9818731117824774
R1814,Push-MOG: Efficient Pushing to Consolidate Polygonal Objects for Multi-Object Grasping,0,ALL,0.9909365558912386
R1815,Optimal and Stable Multi-Layer Object Rearrangement on a Tabletop,0,ALL,0.9788519637462235
R1816,Efficient Heuristics for Multi-Robot Path Planning in Crowded Environments,0,ALL,0.9788519637462235
R1817,Path Planning with Potential Field-Based Obstacle Avoidance in a 3D Environment by an Unmanned Aerial Vehicle,0,ALL,0.9848942598187311
R1818,Introspective Perception for Mobile Robots,0,ALL,0.972809667673716
R1819,TacMMs: Tactile Mobile Manipulators for Warehouse Automation,0,ALL,0.9818731117824774
R1820,Spatial Reasoning via Deep Vision Models for Robotic Sequential Manipulation,0,ALL,0.972809667673716
R1821,HYDRA: Hybrid Robot Actions for Imitation Learning,0,ALL,0.9788519637462235
R1822,Evaluation of the Benefits of Zero Velocity Update in Decentralized EKF-Based Cooperative Localization Algorithms for GNSS-Denied Multi-Robot Systems,0,ALL,0.9848942598187311
R1823,GIRA: Gaussian Mixture Models for Inference and Robot Autonomy,0,ALL,0.972809667673716
R1824,Constrained Prioritized 3T2R Task Control for Robotic Agricultural Spraying,0,ALL,0.9939577039274925
R1825,RH-Map: Online Map Construction Framework of Dynamic Objects Removal Based on Region-wise Hash Map Structure,0,ALL,0.9758308157099698
R1826,Dynamic Mobile Manipulation via Whole-Body Bilateral Teleoperation of a Wheeled Humanoid,0,ALL,0.9879154078549849
R1827,S-Nav: Semantic-Geometric Planning for Mobile Robots,0,ALL,0.972809667673716
R1828,Euclidean Equivariant Models for Generative Graphical Inverse Kinematics,0,ALL,0.9758308157099698
R1829,Incremental Nonlinear Dynamic Inversion based Optical Flow Control for Flying Robots: An Efficient Data-driven Approach,0,ALL,0.9879154078549849
R1830,Volumetric Occupancy Detection: A Comparative Analysis of Mapping Algorithms,0,ALL,0.972809667673716
R1831,Spatio-Temporal Avoidance of Predicted Occupancy in Human-Robot Collaboration,0,ALL,0.9909365558912386
R1832,Robotic Ultrasound Imaging: State-of-the-Art and Future Perspectives,0,ALL,0.972809667673716
R1833,SDF-Pack: Towards Compact Bin Packing with Signed-Distance-Field Minimization,0,ALL,0.9697885196374623
R1834,Learn from Incomplete Tactile Data: Tactile Representation Learning with Masked Autoencoders,0,ALL,0.9697885196374623
R1835,SGGNet$^2$: Speech-Scene Graph Grounding Network for Speech-guided Navigation,0,ALL,0.9879154078549849
R1836,Taming the Panda with Python: A Powerful Duo for Seamless Robotics Programming and Integration,0,ALL,0.972809667673716
R1837,NDT-Map-Code: A 3D global descriptor for real-time loop closure detection in lidar SLAM,0,ALL,0.972809667673716
R1838,Adaptive Compliant Robot Control with Failure Recovery for Object Press-Fitting,0,ALL,0.9697885196374623
R1839,Occupancy Grid Mapping without Ray-Casting for High-resolution LiDAR Sensors,0,ALL,0.9879154078549849
R1840,3D-SeqMOS: A Novel Sequential 3D Moving Object Segmentation in Autonomous Driving,0,ALL,0.9818731117824774
R1841,LOG-LIO: A LiDAR-Inertial Odometry with Efficient Local Geometric Information Estimation,0,ALL,0.9939577039274925
R1842,Optimizing the extended Fourier Mellin Transformation Algorithm,0,ALL,0.9879154078549849
R1843,Modeling and analysis of pHRI with Differential Game Theory,0,ALL,0.9848942598187311
R1844,Symbolic State Space Optimization for Long Horizon Mobile Manipulation Planning,0,ALL,0.9788519637462235
R1845,GraspGPT: Leveraging Semantic Knowledge from a Large Language Model for Task-Oriented Grasping,0,ALL,0.9879154078549849
R1846,Towards Sim2Real Transfer of Autonomy Algorithms using AutoDRIVE Ecosystem,0,ALL,0.9879154078549849
R1847,Reinforced Potential Field for Multi-Robot Motion Planning in Cluttered Environments,0,ALL,0.9909365558912386
R1848,Touch if it's transparent! ACTOR: Active Tactile-based Category-Level Transparent Object Reconstruction,0,ALL,0.9788519637462235
R1849,Poly-MOT: A Polyhedral Framework For 3D Multi-Object Tracking,0,ALL,0.9909365558912386
R1850,Uncertainty-aware Gaussian Mixture Model for UWB Time Difference of Arrival Localization in Cluttered Environments,0,ALL,0.9788519637462235
R1851,AOSoar: Autonomous Orographic Soaring of a Micro Air Vehicle,0,ALL,0.9697885196374623
R1852,A Small Form Factor Aerial Research Vehicle for Pick-and-Place Tasks with Onboard Real-Time Object Detection and Visual Odometry,0,ALL,0.972809667673716
R1853,Mani-GPT: A Generative Model for Interactive Robotic Manipulation,0,ALL,0.9909365558912386
R1854,Towards a Safe Real-Time Motion Planning Framework for Autonomous Driving Systems: An MPPI Approach,0,ALL,0.972809667673716
R1855,NeuroSwarm: Multi-Agent Neural 3D Scene Reconstruction and Segmentation with UAV for Optimal Navigation of Quadruped Robot,0,ALL,0.9758308157099698
R1856,Sim-to-Real Vision-depth Fusion CNNs for Robust Pose Estimation Aboard Autonomous Nano-quadcopter,0,ALL,0.9879154078549849
R1857,VoxelMap++: Mergeable Voxel Mapping Method for Online LiDAR(-inertial) Odometry,0,ALL,0.9879154078549849
R1858,Choosing the Correct Generalized Inverse for the Numerical Solution of the Inverse Kinematics of Incommensurate Robotic Manipulators,0,ALL,0.9788519637462235
R1859,Learning-based Near-optimal Motion Planning for Intelligent Vehicles with Uncertain Dynamics,0,ALL,0.9909365558912386
R1860,System Identification and Control of Front-Steered Ackermann Vehicles through Differentiable Physics,0,ALL,0.9879154078549849
R1861,Occupancy Grid Map to Pose Graph-based Map: Robust BIM-based 2D-LiDAR Localization for Lifelong Indoor Navigation in Changing and Dynamic Environments,0,ALL,0.9909365558912386
R1862,How-to Augmented Lagrangian on Factor Graphs,0,ALL,0.972809667673716
R1863,IOSG: Image-driven Object Searching and Grasping,0,ALL,0.972809667673716
R1864,Wide-Area Geolocalization with a Limited Field of View Camera in Challenging Urban Environments,0,ALL,0.9697885196374623
R1865,PKE-RRT: Efficient Multi-Goal Path Finding Algorithm Driven by Multi-Task Learning Model,0,ALL,0.9848942598187311
R1866,Neural-Network-Driven Method for Optimal Path Planning via High-Accuracy Region Prediction,0,ALL,0.9818731117824774
